CategoryName;ItemId
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_6to4_router_name_resolution_interval_routernameresolutionintervalbox
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_isatap_state_stateselect
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_6to4_router_name_resolution_interval
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_teredo_state
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_teredo_default_qualified_stateselect
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_6to4_router_name
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_teredo_refresh_rate
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_iphttps_clientstate_iphttpsclienturlbox
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_teredo_server_name
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_teredo_refresh_rate_teredorefreshratebox
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_teredo_client_port_teredoclientportbox
Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies;device_vendor_msft_policy_config_admx_tcpip_6to4_state
Administrative Templates\Network\TCPIP Settings\Parameters;device_vendor_msft_policy_config_admx_tcpip_ip_stateless_autoconfiguration_limits_state
Administrative Templates\Network\TCPIP Settings\Parameters;device_vendor_msft_policy_config_admx_tcpip_windows_scaling_heuristics_state
Administrative Templates\Network\WLAN Service\WLAN Media Cost;device_vendor_msft_policy_config_admx_wlansvc_setcost_cost_dropdownlist
Administrative Templates\Network\WLAN Service\WLAN Media Cost;device_vendor_msft_policy_config_admx_wlansvc_setcost
Administrative Templates\Network\WWAN Service\WWAN Media Cost;device_vendor_msft_policy_config_datausage_setcost4g_cost4g_dropdownlist
Administrative Templates\Network\WWAN Service\WWAN Media Cost;device_vendor_msft_policy_config_datausage_setcost3g_cost3g_dropdownlist
Administrative Templates\Network\WWAN Service\WWAN Media Cost;device_vendor_msft_policy_config_datausage_setcost4g
Administrative Templates\Network\WWAN Service\WWAN Media Cost;device_vendor_msft_policy_config_datausage_setcost3g
Administrative Templates\Network\WWAN Service\WWAN UI Settings;device_vendor_msft_policy_config_cellular_showappcellularaccessui
Administrative Templates\Network\WWAN Service\WWAN UI Settings;device_vendor_msft_policy_config_cellular_showappcellularaccessui_showappcellularaccessui_option
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_enableregistrar_wcn_enableregistrar_disableupnp
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_enableregistrar_wcn_enableregistrar_disableinband802dot11
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_disablewcnui_2
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_enableregistrar_wcn_higher_precedence_registrar
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_enableregistrar_wcn_enableregistrar_maxwcndevicenumber
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_enableregistrar_wcn_enableregistrar_disableflashconfig
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_enableregistrar_wcn_enableregistrar_disablewpd
Administrative Templates\Network\Windows Connect Now;device_vendor_msft_policy_config_admx_windowsconnectnow_wcn_enableregistrar
Administrative Templates\Network\Windows Connect Now;user_vendor_msft_policy_config_admx_windowsconnectnow_wcn_disablewcnui_1
Administrative Templates\Network\Windows Connection Manager;device_vendor_msft_policy_config_admx_wcm_wcm_minimizeconnections_wcm_minimizeconnections_options
Administrative Templates\Network\Windows Connection Manager;device_vendor_msft_policy_config_admx_wcm_wcm_disablepowermanagement
Administrative Templates\Network\Windows Connection Manager;device_vendor_msft_policy_config_admx_wcm_wcm_minimizeconnections
Administrative Templates\Network\Windows Connection Manager;device_vendor_msft_policy_config_admx_wcm_wcm_enablesoftdisconnect
Administrative Templates\Network\Windows Connection Manager;device_vendor_msft_policy_config_windowsconnectionmanager_prohitconnectiontonondomainnetworkswhenconnectedtodomainauthenticatednetwork
Administrative Templates\Network\Wireless Display;device_vendor_msft_policy_config_admx_wlansvc_setpinenforced
Administrative Templates\Network\Wireless Display;device_vendor_msft_policy_config_admx_wlansvc_setpinpreferred
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_pruningretrylog
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_packagepointandprintserverlist_win7
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_emfdespooling
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_pruninginterval_pruningintervaltitle
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_printdriverisolationoverridecompat
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_approvedusbprintdevices_approvedusbprintdevices_list
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_pointandprintrestrictions_pointandprint_nowarningnoelevationoninstall_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configureredirectionguardpolicy_redirectionguardpolicy_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_pointandprintrestrictions_pointandprint_trustedservers_edit
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_verifypublishedstate
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpcconnectionpolicy
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_pruningpriority_prioritylevel
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configuredrivervalidationlevel
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_pruningretries
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_customizedsupporturl_customizedsupporturl_link
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configuredrivervalidationlevel_drivervalidationlevel_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpclistenerpolicy_rpcauthenticationprotocol_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_pruningpriority
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_prunedownlevel_prunedownleveltitle
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_physicallocationsupport
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_prunedownlevel
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpctcpport_rpctcpport
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_domainprinters_bluetoothprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_domainprinters_shareprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_pointandprintrestrictions_pointandprint_nowarningnoelevationonupdate_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_nondomainprinters_wsdprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_pruninginterval
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpctcpport
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_printdriverisolationexecutionpolicy
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_domainprinters_adprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_restrictdriverinstallationtoadministrators
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurecopyfilespolicy
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_applicationdriverisolation
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_printerserverthread
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_physicallocation_physicallocation_name
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_domainprinters_wsdprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_forcesoftwarerasterization
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_pointandprintrestrictions_pointandprint_trustedforest_chk
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configureredirectionguardpolicy
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_managedriverexclusionlist_driver_exclusionlistentry_key
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_showjobtitleineventlogs
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_approvedusbprintdevices
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_domainprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_immortalprintqueue
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_managedriverexclusionlist_driver_exclusionlistentry
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurecopyfilespolicy_copyfilespolicy_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_verifypublishedstate_verifypublishedstatetitle
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_nondomainprinters_shareprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_physicallocation
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_mxdwuselegacyoutputformatmsxps
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_kmprintersareblocked
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_domainprinters_ipprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_enabledevicecontrol
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_managedriverexclusionlist
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_allowwebprinting
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configureipppagecountspolicy
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_donotinstallcompatibledriverfromwindowsupdate
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_managedriverexclusionlist_driver_exclusionlistentry_value
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_nondomainprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_pointandprintrestrictions_pointandprint_trustedservers_chk
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpcconnectionpolicy_rpcconnectionauthentication_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_pointandprintrestrictions
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_publishprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpclistenerpolicy
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_nondomainprinters_bluetoothprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_customizedsupporturl
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpclistenerpolicy_rpclistenerprotocols_enum
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_packagepointandprintserverlist_win7_packagepointandprintserverlist_edit
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_nondomainprinters_ipprinters
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_registerspoolerremoterpcendpoint
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_v4driverdisallowprinterextension
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_pruningretries_pruningretriestitle
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing_packagepointandprintonly_win7
Administrative Templates\Printers;device_vendor_msft_policy_config_admx_printing2_autopublishing
Administrative Templates\Printers;device_vendor_msft_policy_config_printers_configurerpcconnectionpolicy_rpcconnectionprotocol_enum
Administrative Templates\Shared Folders;user_vendor_msft_policy_config_admx_sharedfolders_publishsharedfolders
